,score
52966,11.865517928343584
52967,13.286609167620844
52968,20.41543708250479
52969,12.209935250946906
52970,19.731012659429446
52971,20.30242546997684
52972,18.86003314394066
52973,22.164872938579943
52974,13.423994817066772
52975,14.946669474707624
52976,12.158664906361825
52977,15.525937050326503
52978,17.55926171103333
52979,17.386732078361497
52980,19.70259525730511
52981,21.610441627046885
52982,15.546054790217008
52983,14.842183697760289
52984,11.605583822810884
52985,12.911309898944456
52986,9.72710850192277
52987,11.706421767670069
52988,9.967126109044214
52989,9.382032750666657
52990,17.203628740770878
52991,10.777283985639098
52992,11.257355888159458
52993,7.631383866326367
52994,9.692282896775902
52995,10.425586665387685
52996,11.256911074671349
52997,10.781619266232447
52998,11.006601101320497
52999,11.427301039350528
53000,9.397985282190001
53001,13.21222172523367
53002,8.909184222271074
53003,10.53907213782949
53004,9.230322504657487
53005,5.51987064071173
53006,7.698935089493868
53007,6.276146430088811
53008,5.7869045663926375
53009,6.320442224272511
53010,6.891572126859836
53011,7.543952203673221
53012,5.3486541056435835
53013,5.07691318656264
53014,4.957034453756839
53015,5.588331619798767
53016,6.624215818903318
53017,6.231560687743194
53018,5.499919736981809
53019,5.341011904761905
53020,4.760752410823804
53021,4.805952999009213
53022,4.548895555948172
53023,6.401710072406667
53024,4.627738357292602
53025,4.762068974519632
53026,6.1629714597195075
53027,5.15687013611566
53028,7.26369816774851
53029,4.771710240035581
53030,4.536925683316746
53031,4.2513865652069125
53032,4.636985753875578
53033,4.627420928744457
53034,5.376783769063179
53035,4.719386923992187
53036,4.614311135224928
53037,6.553808883227827
53038,5.452975255027517
53039,5.538997374701529
53040,5.3931128484089
53041,4.08228199065225
53042,4.140240990990992
53043,5.378122237628415
53044,5.307113412614188
53045,3.8335511300123972
53046,6.361009416604827
53047,5.508969105369462
53048,4.288487056732488
53049,4.53869831528873
53050,5.135001939215208
53051,4.55048886138614
53052,4.503965909090909
53053,3.849950329590932
53054,5.152811080661637
53055,4.232027609402578
53056,4.170140700300575
53057,4.091644543107391
53058,5.423560248224798
53059,6.035364870509609
53060,4.982061955170062
53061,4.279241420541823
53062,4.8817908336582105
53063,4.877138638350607
53064,4.461464007007485
53065,4.881081432848987
53066,3.8059593308738044
53067,5.617477924540148
53068,5.056489270050123
53069,5.545459985416883
53070,5.6057823773448785
53071,4.75538307178932
53072,5.000698038318491
53073,4.425761981074481
53074,3.9373949279514346
53075,5.4126279761904765
53076,4.8906086536043425
53077,5.582376734784824
53078,5.7275028324317265
53079,4.802685254560253
53080,4.620701751951751
53081,6.456162359923829
53082,5.364653679653678
53083,4.979531696744226
53084,4.202103707277485
53085,5.547184797314395
53086,5.49494405626673
53087,5.702293244755529
53088,5.546465803642582
53089,5.039636082658578
53090,4.837899656628325
53091,4.950149222737426
53092,8.283851712013478
53093,9.447738303907178
53094,6.545209778952145
53095,6.919373733634986
53096,6.924234126836065
53097,6.634934333066074
53098,4.871886754194326
53099,7.329926384678994
53100,15.472937284937286
53101,4.755773718382485
53102,9.916768925518927
53103,4.875632111858735
53104,10.532083099681968
53105,7.209726286928149
53106,12.304732407355528
53107,7.011667321308866
53108,6.842990798955821
53109,11.749368622895236
53110,16.60833015591379
53111,15.18614852052884
53112,13.057668751029333
53113,8.113173509389142
53114,14.608032663491718
53115,14.115158785628449
53116,12.306149342215518
53117,12.26310744736148
53118,12.746275011478048
53119,12.150532486848665
53120,10.898847850316388
53121,7.851480525571514
53122,7.106702545856294
53123,8.682904562195358
53124,8.539470568996103
53125,11.618945451572305
53126,13.458083195244836
53127,13.345227676474035
53128,18.585243828579014
53129,16.77338439666396
53130,16.768916122126438
53131,13.171910665432602
53132,9.697952003872688
53133,14.100537694636468
53134,10.85331218428298
53135,10.261742783244834
53136,8.433068577099421
53137,11.95779334245755
53138,11.583229840681927
53139,8.920285677828412
53140,12.413094610621668
53141,23.329625946180858
53142,16.950236759273402
53143,19.8239716837692
53144,23.31907302394295
53145,19.996635227587785
53146,17.276494930248962
53147,16.540390226456065
53148,33.999339520684075
53149,23.046789703707844
53150,24.393911722986093
53151,18.117697623316666
53152,22.512670459177404
53153,19.331429375521367
53154,16.57187535469258
53155,23.180464700395884
53156,15.719109432234431
53157,20.037730027745887
53158,20.361739955797177
53159,23.944975167763143
53160,16.456941375797747
53161,20.913288039611516
53162,19.319885800192598
53163,14.87830393924821
53164,21.61654630955843
53165,20.894495865009713
53166,17.71124641727056
53167,14.44593427722602
53168,17.562020921474236
53169,16.397656773311045
53170,24.592112836075508
53171,17.44821903094273
53172,19.628630263958733
53173,16.50012936358837
53174,16.805809612681504
53175,18.42487716150629
53176,24.07795037289256
53177,23.65109361268202
53178,14.296949555463923
53179,30.751461039460487
53180,26.778201985227273
53181,22.135315877865477
53182,15.190795563927722
53183,24.18204345235903
53184,17.465086127673228
53185,17.567437647520833
53186,21.816511763041582
53187,18.068873217591257
53188,11.442514989215347
53189,20.56451937948961
53190,18.447786880355196
53191,22.734527888344562
53192,20.214397808821353
53193,15.036379368904559
53194,16.63770282306218
53195,12.381714745824274
53196,12.953214691589617
53197,13.562788153776545
53198,11.32300982259728
53199,12.77826028876456
53200,13.368412841713756
53201,14.73637907179248
53202,17.344416223962263
53203,13.656644077469618
53204,18.241429577683903
53205,14.534767509461235
53206,16.40823778441067
53207,11.41200306689237
53208,9.174588081329155
53209,12.544201575761127
53210,11.170030719764739
53211,12.981532303676616
53212,15.20107183516098
53213,17.220259597762997
53214,15.311153678895435
53215,19.43749208799474
53216,18.696661248995813
53217,15.80683278397536
53218,13.89941237400603
53219,14.013985765409679
53220,10.815858363454259
53221,16.264964053307803
53222,11.506461869451
53223,16.747866532976825
53224,15.080527648384214
53225,11.900339694263169
53226,12.408906546018198
53227,12.52706802700224
53228,12.093177113788553
53229,17.452108521359683
53230,12.340374496444506
53231,13.162601755982289
53232,12.13998010605
53233,13.974095663326093
53234,9.677212764375033
53235,10.343370286297343
53236,11.727308705660901
53237,18.113503656657617
53238,10.562846973608584
53239,9.62081952073039
53240,11.60193196337546
53241,10.726926963421109
53242,12.831696657769964
53243,17.059719074499462
53244,12.095523489289128
53245,10.841019017020646
53246,19.08313711152682
53247,13.330828394800967
53248,8.23550664112003
53249,10.357627836596304
53250,9.621576571535838
53251,7.919641428447674
53252,7.1335257252374955
53253,7.997027881101348
53254,9.078341677984355
53255,8.945496297984114
53256,6.85387431972418
53257,16.284405753080545
53258,11.692404624503554
53259,11.331950675864215
53260,14.001649497503491
53261,10.408614018758568
53262,12.371491297358043
53263,12.259108828322189
53264,15.65375081531815
53265,9.283662815240298
53266,16.781113208276818
53267,15.172303332706203
53268,22.550976889979935
53269,16.74276507600575
53270,20.500118754436283
53271,22.846334299417226
53272,18.892522621515088
53273,15.200949799917574
53274,23.988178979533643
53275,14.012305812350663
53276,13.723655334382716
53277,11.99042973810078
53278,10.600705307442059
53279,10.282973421488633
53280,11.096998076221908
53281,11.037866614470486
53282,9.537961307998847
53283,7.358832973084134
53284,8.551347740289078
53285,9.390881967568117
53286,8.275517928185765
53287,7.170498925489436
53288,6.219561407343592
53289,6.327417372969434
53290,6.685652074729761
53291,6.4267603515765295
53292,7.453183691896261
53293,6.499342149456713
53294,7.611127794879806
53295,13.845876531946281
53296,6.40015719105065
53297,9.118528930926963
53298,8.889039224220653
53299,7.030465729553386
53300,5.960172738215053
53301,6.762435975238885
53302,4.388243444326848
53303,4.167335651837021
53304,4.834552683764902
53305,4.96554381085631
53306,4.934412635360609
53307,6.4636442317261285
53308,4.706685754604873
53309,5.918853445698845
53310,4.976522971952962
53311,5.016089324944024
53312,5.605779391588128
53313,4.216261344864285
53314,5.103961847019509
53315,5.305053222865722
53316,3.931972796113422
53317,4.664871252093581
53318,4.373053847405752
53319,5.736832734833194
53320,4.747762931420881
53321,5.31598203680245
53322,5.281046416818474
53323,5.7286498413359785
53324,4.209646491552998
53325,6.166864375060369
53326,5.583270944089027
53327,6.098900335775334
53328,5.221904968104504
53329,5.354465107777342
53330,4.402793299628649
53331,5.190984084311446
53332,4.5435255177303455
53333,4.07146798462975
53334,4.007979723181014
53335,4.603844035374172
53336,5.8320265093329615
53337,4.595326300750308
53338,4.68855604253862
53339,6.154793698991067
53340,6.902469544344544
53341,4.736110465346012
53342,7.7664518269908625
53343,6.1127297008547
53344,5.839779856046588
53345,4.763512792117442
53346,4.254389660815337
53347,4.1405334249084245
53348,6.036681866002251
53349,5.5722237886382615
53350,6.0577747404351365
53351,4.961513194747751
53352,5.993517545256674
53353,5.619778248067719
53354,4.270002088554721
53355,7.627553933854242
53356,6.770181383195352
53357,5.755013889186682
53358,5.101295801518893
53359,6.570233878729768
53360,5.797485337787454
53361,7.057013544326046
53362,6.033336834733893
53363,6.521910646006043
53364,4.756302169252988
53365,5.118992156740319
53366,8.658871089009068
53367,6.473120109057609
53368,5.603539605214355
53369,6.27575689767222
53370,6.3016277056277055
53371,5.679891565052228
53372,5.604974239843192
53373,6.414621558404171
53374,8.99261563654946
53375,5.214495290712356
53376,7.613758542720864
53377,5.012368248732021
53378,6.96014271256106
53379,8.672936030027019
53380,7.9013853947781785
53381,5.244505859064247
53382,6.326058958192649
53383,5.500568332212089
53384,7.798278307364364
53385,5.740143315970086
53386,8.117648927116967
53387,5.9696485491493405
53388,10.707992284959136
53389,10.076444519257016
53390,7.513954324606899
53391,5.45952060194707
53392,4.937884556115862
53393,5.513259022081278
53394,14.673260356197856
53395,18.669636204448704
53396,16.0744239284348
53397,14.93367965429107
53398,17.30422584210084
53399,11.321341000465178
53400,11.60583645544583
53401,9.27468833273521
53402,12.61075929465423
53403,10.031520127213179
53404,8.817408883332622
53405,10.80269759025928
53406,8.149565405286477
53407,13.977509248623802
53408,8.056810476504806
53409,11.031073481303748
53410,9.596414823946075
53411,12.950704099392182
53412,15.05139368027913
53413,15.113684527935103
53414,10.966980617187884
53415,8.550738917976584
53416,7.466796888070674
53417,6.90339274738471
53418,7.860914970137218
53419,6.586466482801847
53420,8.732186702299163
53421,10.306262260193023
53422,11.691670012357022
53423,11.618513146473212
53424,9.176739089620964
53425,10.059214070534553
53426,7.796367848061796
53427,7.664071834882946
53428,8.905060838458292
53429,10.338963533585968
53430,7.998999919453042
53431,11.983299567508169
53432,21.02353308566799
53433,11.76752471543913
53434,16.538627470789105
53435,22.906469424646165
53436,17.862778791815938
53437,13.224459495971834
53438,11.950040763562134
53439,9.415641774047375
53440,15.484025558779079
53441,14.093689667237754
53442,16.303461511232033
53443,19.31187802565899
53444,14.364162402154573
53445,14.084122074583977
53446,15.172372790605365
53447,18.35861495151813
53448,16.133548819171246
53449,12.543523010555768
53450,13.53847786844254
53451,13.679145787053953
53452,18.405654947442738
53453,20.071838961412837
53454,30.037606837606837
53455,43.491299787265504
53456,37.99332123758595
53457,49.85336748110109
53458,46.994567579767995
53459,38.67785490472211
53460,27.67536527767843
53461,34.4986366794755
53462,39.92990703332615
53463,40.50477824584518
53464,38.545114808595926
53465,38.221164177510865
53466,25.147361896445485
53467,27.39404885065915
53468,24.782977624529778
53469,20.615116911450553
53470,23.654363574968116
53471,19.770180451260774
53472,21.67609739939283
53473,17.3030774471244
53474,25.579211827733417
53475,15.969449151295938
53476,14.975185344995216
53477,26.228114241233182
53478,27.83295248374254
53479,19.909999203862753
53480,21.606470266396244
53481,20.116934055626874
53482,15.691348593886266
53483,19.91743706927194
53484,37.71137170612192
53485,30.474740567394857
53486,27.984268466126924
53487,45.73099326669707
53488,40.34379511283923
53489,37.667179404231035
53490,27.06554676098622
53491,37.81943900673654
53492,31.487926848176375
53493,35.82957365585122
53494,29.844582518430858
53495,35.159120484570366
53496,28.038667115493684
53497,38.933411961053096
53498,31.590869318729514
53499,30.773842054329585
53500,29.97840289813435
53501,26.148557116062136
53502,19.640311535283292
53503,19.357637265942003
53504,18.077279210920658
53505,18.679607580044767
53506,18.758620193713803
53507,25.985420434631912
53508,19.47486433024098
53509,16.822100830235094
53510,17.29641278828842
53511,26.678243369508166
53512,22.114337989981248
53513,23.20524601850099
53514,18.38893442267701
53515,19.128186378161928
53516,18.02268976039475
53517,24.34504117822296
53518,33.713462045328185
53519,24.374863450907533
53520,28.305431937719888
53521,20.83696165216323
53522,23.01405817538964
53523,26.748647005094863
53524,23.011943252410354
53525,21.50262900511204
53526,19.241546105340863
53527,26.736865079365078
53528,18.242420005980858
53529,22.170972415742146
53530,18.65020485124491
53531,30.238171603089643
53532,16.456195491856594
53533,16.108723508245568
53534,20.43253702860696
53535,16.027779760889516
53536,14.829477629605513
53537,13.403917900042897
53538,12.175805738851796
53539,10.267045160182668
53540,10.71340978909553
53541,15.973637695990236
53542,13.105421428780986
53543,18.10833479916141
53544,24.894808866830928
53545,22.411783453934454
53546,14.469334862731522
53547,14.675785344056486
53548,18.302631339139303
53549,20.188057196071902
53550,14.387077047006281
53551,16.212090456198432
53552,13.116611763809372
53553,12.582585885319864
53554,15.413956253859626
53555,12.671096365440116
53556,15.381793206793212
53557,9.93725952544196
53558,8.705260758313804
53559,9.396187863883428
53560,9.555344456268246
53561,8.798096061789948
53562,9.624097055335447
53563,13.449109182843296
53564,13.245554742115447
53565,12.419357937482939
53566,12.485899649562153
53567,7.544583342580697
53568,9.800314353044616
53569,7.6471771742026355
53570,9.027494915261665
53571,6.939574831981657
53572,7.351225858359769
53573,6.222001781053719
53574,9.320296437983195
53575,11.708568974001384
53576,7.078623100496527
53577,10.2456197665754
53578,8.679624113313464
53579,6.93706408818364
53580,8.56683583197018
53581,8.238136052399966
53582,9.998101570700257
53583,14.61152725046366
53584,9.887090762002243
53585,6.938544420311279
53586,11.188144943292
53587,7.865131745346554
53588,10.838598497139042
53589,7.2367916231278295
53590,6.905412169950484
53591,12.370189849464149
53592,10.222337428124353
53593,8.775169789275175
53594,8.720926347244244
53595,8.78314944406216
53596,7.479801610113944
53597,8.505221567987249
53598,7.526848397216817
53599,9.783671363606505
53600,9.251383409469828
53601,8.921863042745395
53602,9.844678756915599
53603,9.612497226797169
53604,10.822327602952601
53605,12.608104103101958
53606,6.430446764194841
53607,5.90713629346753
53608,9.198100103905006
53609,8.166943485376414
53610,7.158676590910184
53611,5.911200374781126
53612,7.495221596261694
53613,6.539734992895571
53614,10.061682238574472
53615,6.984212163065674
53616,5.568948577052824
53617,11.267365295683222
53618,7.741823894685939
53619,11.86013266716943
53620,6.40741329016837
53621,8.206973395747879
53622,8.112675675461807
53623,10.48555375832537
53624,7.524697550381474
53625,8.567361259655376
53626,6.570652100081375
53627,5.506547033481281
53628,6.996761942064036
53629,8.437788409130224
53630,12.03412136313299
53631,9.129975832309396
53632,9.45140567852882
53633,9.381981372283853
53634,9.382590638528136
53635,8.94416975670194
53636,8.52698920092246
53637,6.900862777214945
53638,5.4252932753805885
53639,5.291820087217777
53640,5.428356253335667
53641,5.443844844937247
53642,5.019018117294038
53643,6.815576502974262
53644,5.439851539116978
53645,9.91737780947706
53646,6.572650313766691
53647,4.360880965627348
53648,5.247198721875704
53649,4.444289479908241
53650,4.733576820884462
53651,3.994347888553306
53652,3.965063492623838
53653,4.857280029307692
53654,4.253020245202048
53655,5.945454482892921
53656,8.113177116678882
53657,4.370552911362477
53658,4.809700229752833
53659,7.685416757180467
53660,6.459047862598395
53661,6.472895740790616
53662,5.130181327192438
53663,3.679473624939076
53664,4.331446763488003
53665,5.569426485218075
53666,5.073100847601721
53667,4.407610347397751
53668,4.143930923424292
53669,6.441316773504274
53670,5.326648819017241
53671,3.349197186223907
53672,3.9760987651689637
53673,2.894658543655397
53674,3.152865103851184
53675,3.3837895558014734
53676,3.9777407547914194
53677,3.4212335518813424
53678,4.460005551880552
53679,3.9239246093174107
53680,4.576304175072578
53681,4.0692893150083
53682,4.8364618209367185
53683,4.393594166035544
53684,4.416921820010057
53685,5.010106980881437
53686,4.29263112408425
53687,6.196571375247846
53688,8.63054409287641
53689,7.897021600674215
53690,7.508597634200549
53691,7.035752949568319
53692,6.840091372946978
53693,9.78025425157667
53694,6.493030404155975
53695,8.289047619047619
53696,7.154501189318263
53697,5.122882522882522
53698,5.625027763139204
53699,4.907706086184346
53700,5.357614447324628
53701,5.381074588934787
53702,5.798479045139921
53703,6.407209071403995
53704,5.317347678210516
53705,8.181030390281645
53706,8.940186047849092
53707,7.812093601709837
53708,5.846534709980408
53709,6.7734957893936
53710,9.460922842150355
53711,6.139161341674705
53712,7.93147737883032
53713,7.613714807060552
53714,8.124735492910046
53715,8.498133575123708
53716,7.57794453231953
53717,9.571770015185965
53718,7.825434709250633
53719,8.009178338001867
53720,5.744988301172511
53721,7.5815771395334215
53722,7.4202059217012595
53723,8.187347264206101
53724,6.603203940953941
53725,5.562695703275998
53726,6.423900583165287
53727,6.177252203284217
53728,6.511087551320661
53729,6.6519045146264
53730,4.731811984677893
53731,4.787336375075584
53732,5.074963249469827
53733,13.326889360813265
53734,12.302902669226198
53735,23.15849451447446
53736,13.79072629576306
53737,17.507521645021647
53738,17.551031731748644
53739,25.120866114561768
53740,17.2524695918117
53741,27.748162310213942
53742,19.86505639097744
53743,21.31281329577285
53744,21.080743823430524
53745,18.244505668698167
53746,27.284121431687225
53747,24.59417185114766
53748,19.111109173709448
53749,26.43183493589744
53750,19.448509856731146
53751,17.791848004660505
53752,27.951559027164237
53753,22.602896885589907
53754,19.20968609293797
53755,16.036316477636593
53756,20.197829915235246
53757,20.43833032600868
53758,13.063843532662348
53759,14.909799117086957
53760,15.294682661050647
53761,18.314373866110692
53762,27.49367320297689
53763,17.944291819291816
53764,22.12255199781061
53765,19.372679473304476
53766,29.209184775674263
53767,22.06991717186563
53768,22.95861031022915
53769,22.51486742424243
53770,26.390209447415334
53771,27.656941211566206
53772,22.792425347034943
53773,20.783213687184276
53774,23.793230660786588
53775,19.66857609752862
53776,16.651762630751602
53777,19.01326279448248
53778,27.621056184659015
53779,23.515275106309332
53780,19.770288445989586
53781,20.728850687506927
53782,15.704412242169596
53783,23.986439037309648
53784,18.290309702374596
53785,21.804566323382492
53786,12.308803033374431
53787,15.667660858830741
53788,17.9002809406783
53789,14.253473262687177
53790,16.43511373686358
53791,12.869032040677661
53792,12.107264277725063
53793,26.30801232196618
53794,20.558793450195076
53795,22.365736095761715
53796,22.17377224493937
53797,33.327161491490536
53798,29.153729335278253
53799,19.988411725332362
53800,19.45267692512801
53801,15.683192286284829
53802,21.635043356175217
53803,15.90909758204995
53804,14.781210616074743
53805,16.68661524702804
53806,14.351667620329192
53807,18.711494752756767
53808,16.607475397584395
53809,19.251584203402768
53810,19.561972707872144
53811,19.919081323963237
53812,15.598267819066416
53813,11.577177208653465
53814,14.370158031036611
53815,12.135162652315387
53816,10.269433778118472
53817,9.786820961281812
53818,12.708898753652887
53819,10.012449036051981
53820,12.708818477984076
53821,15.933655191622101
53822,10.46357182169682
53823,11.84067968912332
53824,10.121732678318693
53825,9.444387942135085
53826,9.358926662122226
53827,11.329597518184077
53828,9.896069730767675
53829,9.150240813895053
53830,7.70854454721858
53831,7.8757485788100645
53832,7.752238624623072
53833,7.759157146198305
53834,7.9370601344599345
53835,15.655294237080799
53836,21.497884862434663
53837,12.934854588156222
53838,13.56796224141078
53839,11.898373788906447
53840,12.268571093079608
53841,10.029078934519767
53842,8.531168426214904
53843,11.171315808513121
53844,8.542149415691703
53845,7.6494275010641655
53846,6.434594505962974
53847,8.91405372255404
53848,7.240599505207608
53849,7.7074928434163885
53850,7.8220377126046
53851,7.329583141921593
53852,10.405748127017878
53853,10.047742592591446
53854,10.163554718394414
53855,12.647316225386584
53856,10.527382141134547
53857,9.307703326174963
53858,8.510833839574437
53859,12.703725602111946
53860,9.373076621214802
53861,8.71444606773191
53862,7.296730253428204
53863,9.168867500618513
53864,8.804390626822256
53865,7.780878915111253
53866,8.285549790465454
53867,6.8780424997100775
53868,5.670360630124047
53869,8.779136140156341
53870,12.637679107916158
53871,8.88503550525337
53872,8.46667293205049
53873,7.571843418019196
53874,6.215473061489353
53875,5.865514883395054
53876,13.832078065556235
53877,7.827763312337192
53878,9.55451315222326
53879,13.188544842023012
53880,9.420703742017189
53881,7.289877505351643
53882,10.55399666506115
53883,7.8834730221296905
53884,11.696580845106967
53885,7.971733484530023
53886,10.0552999391855
53887,12.483682769528851
53888,8.195503416339074
53889,9.232558543566753
53890,7.9949929307000405
53891,7.925039529219006
53892,7.836405415555379
53893,9.188030400243536
53894,9.068305510512833
53895,12.825170475264489
53896,9.362836825719837
53897,12.293665096078886
53898,9.817840802987861
53899,8.945485081674596
53900,6.743055497273741
53901,4.689452945897411
53902,8.32733256922468
53903,5.909687443118169
53904,7.403493703158509
53905,10.149935168294926
53906,9.109231498157845
53907,6.531968867009243
53908,6.468704498779622
53909,8.829668073943898
53910,9.27273363095238
53911,7.279725042983024
53912,8.44437242496066
53913,8.974043767507005
53914,7.83455084243242
53915,6.423906851119129
53916,6.39333056883164
53917,6.049061266047334
53918,9.243881309756684
53919,6.438164418746817
53920,8.823604901462488
53921,5.782518834270099
53922,7.549651744189785
53923,7.71624900461857
53924,7.269365131250512
53925,6.939145803908737
53926,6.849116457415373
53927,5.45802558905456
53928,5.033010258001251
53929,5.19105021893815
53930,7.17497417649551
53931,6.039112434381975
53932,5.127797891303849
53933,6.234317785928316
53934,5.176904623412363
53935,5.613877896361922
53936,4.756841074570856
53937,3.543223335256923
53938,3.8843693508079706
53939,3.712653185208008
53940,5.135494682436862
53941,5.05393070550078
53942,4.385576259544866
53943,6.933958570478178
53944,6.295769106569563
53945,6.161115135813004
53946,7.524878687468197
53947,6.939174836601307
53948,5.677730692879469
53949,5.262054484160423
53950,4.444492681999824
53951,5.39862724363059
53952,5.514548094878977
53953,4.660739962515989
53954,6.25323516362003
53955,5.518202110295796
53956,6.170108853179506
53957,5.632062172570176
53958,6.954837482321317
53959,4.71000530422973
53960,5.880595462543992
53961,4.584810551914211
53962,4.446646591724581
53963,5.021841726315992
53964,4.986902115999941
53965,4.634282036046742
53966,4.366506555571454
53967,4.304736036089487
53968,4.690880661586668
53969,5.408554672666514
53970,7.220173306718252
53971,5.136848541205985
53972,4.605534057079
53973,5.893801112651227
53974,4.947133353848488
53975,5.297020491375713
53976,5.373067128920056
53977,8.574405893501154
53978,4.3963483389808715
53979,4.265675959548845
53980,3.996143748828523
53981,4.724613245396949
53982,3.7257807344624148
53983,5.6480698020235245
53984,4.078372725463445
53985,3.581534525869672
53986,4.145731407139156
53987,4.732532501038692
53988,6.560113915822888
53989,5.79689550580998
53990,5.912974389493581
53991,5.315806323730695
53992,6.892063580156618
53993,4.485436069569263
53994,3.9625492907317583
53995,5.724873536525145
53996,5.955130967945763
53997,6.75265653219996
53998,5.891681777289346
53999,8.079316370515214
54000,5.426517389610949
54001,5.925986481955438
54002,5.079075425859591
54003,4.473892630604022
54004,7.008095346321415
54005,4.823647375280796
54006,6.032686507444927
54007,5.775040297283169
54008,4.536147148059677
54009,5.47353910923258
54010,5.363570312938806
54011,4.575599194850108
54012,5.424054206708154
54013,4.778931082591067
54014,5.181453130938021
54015,6.954387759062266
54016,5.24318211394335
54017,5.736585627952494
54018,6.671208684941244
54019,5.545356565555677
54020,8.178275135822098
54021,9.08938322922159
54022,17.79292504074198
54023,22.225235841950656
54024,14.743440870855316
54025,12.18312274974293
54026,19.288067268409343
54027,16.64258806549321
54028,15.610141264776438
54029,15.963715601528103
54030,21.173592248108733
54031,21.24890011574754
54032,22.594828116328117
54033,21.5772245600179
54034,19.523888872418283
54035,27.563197622167017
54036,27.230855119480438
54037,16.452083455974712
54038,14.7702511988578
54039,14.86478949669614
54040,20.447035561005293
54041,20.686079351323723
54042,23.36871577351338
54043,22.810842755890693
54044,15.094073712137034
54045,23.11563623380307
54046,32.296811297081334
54047,24.704018790760223
54048,25.414510431089383
54049,32.587234673971444
54050,31.218107328445335
54051,26.419343660389053
54052,20.288231258464492
54053,24.518091060985792
54054,16.683174479931832
54055,26.25504689754689
54056,21.91258714104371
54057,28.479382728382728
54058,23.58260675362649
54059,21.645737561050062
54060,22.17799835309026
54061,26.062580290080295
54062,32.54395521537477
54063,25.01366588680927
54064,23.30294277769195
54065,13.714362963264373
54066,16.132077322044427
54067,23.620557142805595
54068,12.236177344551603
54069,13.293269644172181
54070,17.790262016213063
54071,21.326927061762305
54072,20.254302471157153
54073,14.471150968520355
54074,13.489889323787185
54075,12.49617934706635
54076,11.382975512584922
54077,10.514400071799397
54078,15.308712075149575
54079,17.148758014624384
54080,16.1321163429812
54081,14.639478186266981
54082,15.718433808023146
54083,15.405621118507566
54084,11.041798625779164
54085,10.510741438485189
54086,10.165415700561159
54087,10.609688401875902
54088,18.274713885525248
54089,17.951562891568294
54090,14.450799938157084
54091,14.354717251764542
54092,12.51917446921537
54093,9.975791618807923
54094,9.105238287337318
54095,8.406848645215781
54096,8.78922222690792
54097,8.32123393342088
54098,9.898901998114184
54099,11.368004256674586
54100,11.202250790508321
54101,12.329088757976287
54102,8.907087440597488
54103,8.737836975813124
54104,9.799639110029597
54105,7.360620633083672
54106,9.049100593908584
54107,8.582274295207288
54108,8.376969275574183
54109,8.434671186944348
54110,8.299258571942199
54111,6.893280036588664
54112,7.9120910045590795
54113,7.649245912505917
54114,8.23361478741634
54115,9.00500068982339
54116,8.942272849172756
54117,7.951284468487973
54118,8.382044207143608
54119,7.924285885297497
54120,8.231684291007012
54121,6.659960632538755
54122,7.376630915173066
54123,6.538839192451902
54124,8.961277831223262
54125,8.285948703228325
54126,8.179597089814363
54127,7.720274665161305
54128,7.149555424368195
54129,7.4980865669387295
54130,9.973804310488358
54131,9.084388410587875
54132,8.134565736711798
54133,9.359979566795515
54134,8.923092774331494
54135,7.623854610725339
54136,7.715498573980951
54137,6.748857819991668
54138,8.745142604640339
54139,9.408898109829556
54140,11.019370160531704
54141,8.327915734781538
54142,7.6860127082904555
54143,8.097827404571932
54144,11.696751862208888
54145,15.169266478889238
54146,9.23827040285731
54147,10.876633758578178
54148,8.52830272404657
54149,8.757447363699741
54150,7.112862813338104
54151,7.97251198060196
54152,6.3166159913028395
54153,6.895481679782924
54154,5.592009904857771
54155,5.920383785762415
54156,5.475124723654134
54157,7.136953543549962
54158,9.72747891363023
54159,6.241528138528138
54160,5.036546424684491
54161,9.740791459837512
54162,8.284405870472124
54163,6.456691488000699
54164,6.886141428581524
54165,7.149738177720871
54166,5.372652172579169
54167,4.959613247281236
54168,4.457741314253904
54169,7.4043767089344135
54170,5.828460818397013
54171,4.789936968869672
54172,7.885207975711285
54173,12.269020553629929
54174,4.923430043558515
54175,4.955562417566706
54176,4.084315696935348
54177,4.992409888042241
54178,4.896450518256293
54179,5.5878871798762395
54180,5.518205877011122
54181,4.825085437546223
54182,4.78958866662579
54183,4.164303153692269
54184,6.113915149241316
54185,5.924870123684089
54186,6.399056129359602
54187,5.148571894262684
54188,6.4914789199668705
54189,4.939008637966971
54190,5.400296382442523
54191,5.322041449509557
54192,5.7023000489848314
54193,5.58027781858626
54194,7.602905207049944
54195,5.933925055585673
54196,4.625895788239538
54197,4.236850933805802
54198,4.06729242578541
54199,4.6152305875287745
54200,3.3160123496998493
54201,4.6136309114721294
54202,4.449934228472161
54203,3.362780905106533
54204,5.820300932017683
54205,4.0257080380790145
54206,3.944198788632751
54207,4.562588391555757
54208,4.922322655232193
54209,4.664536783074143
54210,3.764684714795008
54211,4.2461206097537545
54212,4.341488095238094
54213,4.54371814018058
54214,3.4687365430622017
54215,4.515433131660377
54216,6.371665533898507
54217,3.815215400835555
54218,3.6413976073988583
54219,5.2097900912482356
54220,3.5528067615935264
54221,3.815157165130785
54222,4.141846911455345
54223,5.82680591703618
54224,5.029455128205128
54225,4.275979645354646
54226,4.90438166494668
54227,3.6883965286024063
54228,4.336878930416352
54229,3.371111111111112
54230,5.780631049204416
54231,6.310892857142856
